datetime,open,high,low,close,volume
2022-12-05 04:00:00,14.14,14.301,14.106,14.177,36715.8831
2022-12-05 08:00:00,14.177,14.341,14.122,14.163,25643.1124
2022-12-05 12:00:00,14.157,14.159,13.712,13.825,23602.8763
2022-12-05 16:00:00,13.825,13.855,13.436,13.541,37429.9005
2022-12-05 20:00:00,13.543,13.62,13.508,13.604,18257.6246
2022-12-06 00:00:00,13.611,13.687,13.555,13.591,14775.2729
2022-12-06 04:00:00,13.591,13.641,13.489,13.638,32003.9897
2022-12-06 08:00:00,13.637,13.68,13.45,13.58,13641.2699
2022-12-06 12:00:00,13.576,13.628,13.483,13.592,13289.5369
2022-12-06 16:00:00,13.595,13.621,13.47,13.525,12468.789
2022-12-06 20:00:00,13.519,13.684,13.49,13.67,8252.4535
2022-12-07 00:00:00,13.673,13.695,13.54,13.556,12249.2326
2022-12-07 04:00:00,13.552,13.594,13.01,13.059,30096.02647052
2022-12-07 08:00:00,13.052,13.256,13.0,13.192,14516.8755
2022-12-07 12:00:00,13.187,13.296,13.168,13.233,16570.3811
2022-12-07 16:00:00,13.229,13.256,13.144,13.203,10777.1578
2022-12-07 20:00:00,13.2,13.291,13.11,13.271,14571.016
2022-12-08 00:00:00,13.274,13.336,13.227,13.274,7100.2064
2022-12-08 04:00:00,13.274,13.287,13.164,13.258,10734.2571
2022-12-08 08:00:00,13.264,13.273,13.062,13.174,10560.0358
2022-12-08 12:00:00,13.177,13.276,13.155,13.255,12500.1934
2022-12-08 16:00:00,13.258,13.491,13.236,13.473,17301.3375
2022-12-08 20:00:00,13.477,13.518,13.349,13.406,27229.2612
2022-12-09 00:00:00,13.419,13.517,13.385,13.412,8710.8928
2022-12-09 04:00:00,13.413,13.524,13.399,13.496,5745.753
2022-12-09 08:00:00,13.492,13.603,13.449,13.538,5502.5263
2022-12-09 12:00:00,13.535,13.621,13.365,13.543,24614.3538
2022-12-09 16:00:00,13.543,13.556,13.406,13.439,7612.6034
2022-12-09 20:00:00,13.431,13.482,13.368,13.466,15964.83314878
2022-12-10 00:00:00,13.47,13.47,13.332,13.382,7465.7392
2022-12-10 04:00:00,13.384,13.451,13.37,13.43,3396.4327
2022-12-10 08:00:00,13.425,13.44,13.352,13.405,2333.4465
2022-12-10 12:00:00,13.409,13.493,13.378,13.487,3061.9785
2022-12-10 16:00:00,13.487,13.579,13.46,13.539,9414.2492
2022-12-10 20:00:00,13.531,13.552,13.448,13.485,7130.4574
2022-12-11 00:00:00,13.493,13.498,13.446,13.452,2751.4517
2022-12-11 04:00:00,13.452,13.459,13.411,13.419,2375.6202
2022-12-11 08:00:00,13.421,13.426,13.375,13.425,2292.7674
2022-12-11 12:00:00,13.426,13.451,13.417,13.441,4318.9704
2022-12-11 16:00:00,13.441,13.493,13.413,13.43,14108.3185
2022-12-11 20:00:00,13.43,13.43,12.914,12.984,28337.40933391
2022-12-12 00:00:00,12.978,13.002,12.537,12.708,19839.6835
2022-12-12 04:00:00,12.704,12.767,12.7,12.733,3335.7435
2022-12-12 08:00:00,12.736,12.869,12.711,12.841,4756.2211
2022-12-12 12:00:00,12.837,12.837,12.685,12.777,5418.4585
2022-12-12 16:00:00,12.78,12.84,12.701,12.84,7968.3779
2022-12-12 20:00:00,12.839,13.049,12.824,13.006,7968.1579
2022-12-13 00:00:00,13.008,13.042,12.832,12.847,7205.163
2022-12-13 04:00:00,12.846,12.94,12.563,12.726,9677.4819
2022-12-13 08:00:00,12.715,13.196,12.681,13.173,12347.1338
2022-12-13 12:00:00,13.174,14.392,13.021,13.807,78557.4055
2022-12-13 16:00:00,13.81,13.863,13.484,13.513,12980.8376
2022-12-13 20:00:00,13.518,13.766,13.493,13.751,13072.3595
2022-12-14 00:00:00,13.753,13.848,13.716,13.763,12351.6085
2022-12-14 04:00:00,13.763,13.812,13.637,13.695,10056.8885
2022-12-14 08:00:00,13.695,13.81,13.61,13.754,12370.9468
2022-12-14 12:00:00,13.759,14.035,13.704,14.035,21812.3997
2022-12-14 16:00:00,14.035,14.19,13.411,13.65,60929.45178717
2022-12-14 20:00:00,13.646,13.815,13.569,13.698,14718.5948
2022-12-15 00:00:00,13.713,13.89,13.469,13.814,23977.1723
2022-12-15 04:00:00,13.812,13.82,13.558,13.565,11814.76330703
2022-12-15 08:00:00,13.565,13.67,13.45,13.624,16164.8996
2022-12-15 12:00:00,13.621,13.621,13.429,13.486,9735.567
2022-12-15 16:00:00,13.478,13.482,13.165,13.306,17485.254
2022-12-15 20:00:00,13.309,13.318,13.079,13.177,13211.256
2022-12-16 00:00:00,13.174,13.289,13.081,13.237,6644.4109
2022-12-16 04:00:00,13.236,13.277,13.125,13.259,4725.0558
2022-12-16 08:00:00,13.259,13.277,12.587,12.713,17582.5023
2022-12-16 12:00:00,12.712,12.74,12.443,12.543,19179.3597
2022-12-16 16:00:00,12.541,12.564,12.33,12.564,19001.03939214
2022-12-16 20:00:00,12.557,12.628,11.568,11.846,44735.0813
2022-12-17 00:00:00,11.847,11.925,11.519,11.781,16996.3437
2022-12-17 04:00:00,11.781,11.986,11.719,11.986,10062.2264
2022-12-17 08:00:00,11.983,11.995,11.846,11.898,8185.7402
2022-12-17 12:00:00,11.9,11.917,11.813,11.907,10047.559
2022-12-17 16:00:00,11.902,11.907,11.787,11.819,7455.9908
2022-12-17 20:00:00,11.82,11.99,11.794,11.958,9348.3557
2022-12-18 00:00:00,11.959,11.979,11.871,11.957,8315.7397
2022-12-18 04:00:00,11.957,12.024,11.886,11.907,6770.2634
2022-12-18 08:00:00,11.904,11.927,11.791,11.884,4837.1536
2022-12-18 12:00:00,11.884,11.922,11.825,11.835,5304.2604
2022-12-18 16:00:00,11.828,11.971,11.821,11.93,5042.5872
2022-12-18 20:00:00,11.93,12.015,11.872,11.919,14123.7044
2022-12-19 00:00:00,11.922,12.095,11.663,11.8,11186.9476
2022-12-19 04:00:00,11.799,11.892,11.789,11.819,2735.7747
2022-12-19 08:00:00,11.837,12.069,11.837,11.965,9243.1982
2022-12-19 12:00:00,11.971,12.011,11.858,11.895,8327.4195
2022-12-19 16:00:00,11.888,11.926,11.59,11.689,17995.4882
2022-12-19 20:00:00,11.691,11.717,11.155,11.384,17110.7017
2022-12-20 00:00:00,11.385,11.784,11.33,11.724,21022.8109
2022-12-20 04:00:00,11.724,12.0,11.715,11.937,14594.9405
2022-12-20 08:00:00,11.922,12.018,11.88,11.961,11191.7784
2022-12-20 12:00:00,11.958,12.042,11.779,11.94,15494.9443
2022-12-20 16:00:00,11.939,11.949,11.826,11.92,17853.32
2022-12-20 20:00:00,11.926,11.989,11.877,11.948,5530.0764
2022-12-21 00:00:00,11.947,11.982,11.747,11.782,5672.4269
2022-12-21 04:00:00,11.773,11.811,11.685,11.804,14408.246
2022-12-21 08:00:00,11.797,11.892,11.738,11.881,4950.4744
2022-12-21 12:00:00,11.88,11.888,11.768,11.864,8525.5821
2022-12-21 16:00:00,11.861,11.875,11.7,11.724,10504.5446
2022-12-21 20:00:00,11.722,11.731,11.633,11.704,5216.55859144
2022-12-22 00:00:00,11.705,11.792,11.67,11.734,6206.231
2022-12-22 04:00:00,11.733,11.741,11.619,11.677,4696.5684
2022-12-22 08:00:00,11.677,11.764,11.644,11.717,6068.2269
2022-12-22 12:00:00,11.723,11.75,11.455,11.495,14449.8515
2022-12-22 16:00:00,11.496,11.623,11.48,11.623,10633.1422
2022-12-22 20:00:00,11.623,11.842,11.621,11.84,8979.1065
2022-12-23 00:00:00,11.839,11.881,11.762,11.842,5606.7738
2022-12-23 04:00:00,11.842,11.88,11.796,11.796,3130.777
2022-12-23 08:00:00,11.803,11.849,11.75,11.816,3445.2794
2022-12-23 12:00:00,11.816,11.867,11.7,11.805,15810.1599
2022-12-23 16:00:00,11.804,11.841,11.749,11.789,3067.821
2022-12-23 20:00:00,11.79,11.814,11.733,11.781,3633.8028
2022-12-24 00:00:00,11.781,11.815,11.765,11.811,3506.0466
2022-12-24 04:00:00,11.812,11.822,11.694,11.714,7721.2461
2022-12-24 08:00:00,11.714,11.714,11.658,11.693,1946.7202
2022-12-24 12:00:00,11.692,11.708,11.667,11.694,4746.3764
2022-12-24 16:00:00,11.694,11.712,11.647,11.69,4496.8489
2022-12-24 20:00:00,11.69,11.696,11.642,11.672,2746.7499
2022-12-25 00:00:00,11.663,11.736,11.656,11.66,2953.8284
2022-12-25 04:00:00,11.662,11.669,11.613,11.627,1804.2124
2022-12-25 08:00:00,11.625,11.632,11.54,11.59,2818.8042
2022-12-25 12:00:00,11.584,11.637,11.51,11.55,4871.4435
2022-12-25 16:00:00,11.547,11.613,11.524,11.61,5778.7342
2022-12-25 20:00:00,11.607,11.723,11.574,11.681,3102.3387
2022-12-26 00:00:00,11.682,11.765,11.609,11.752,6630.5617
2022-12-26 04:00:00,11.754,11.769,11.674,11.69,4272.2259
2022-12-26 08:00:00,11.69,11.736,11.662,11.724,2656.6658
2022-12-26 12:00:00,11.73,11.75,11.592,11.63,3687.3452
2022-12-26 16:00:00,11.625,11.645,11.57,11.625,8860.8738
2022-12-26 20:00:00,11.622,11.734,11.575,11.718,6497.5775
2022-12-27 00:00:00,11.715,11.75,11.666,11.706,4034.3426
2022-12-27 04:00:00,11.712,11.723,11.676,11.695,2580.5819
2022-12-27 08:00:00,11.701,11.791,11.674,11.731,3632.4788
2022-12-27 12:00:00,11.731,11.78,11.621,11.713,9428.2733
