datetime,open,high,low,close,volume
2022-02-05,399.462,430.889,396.54,413.999,51720.84055074
2022-02-06,413.825,421.76,407.101,419.85,30195.45130763
2022-02-07,419.992,438.95,413.394,433.477,51694.6886888
2022-02-08,433.601,445.38,406.471,407.884,60095.50107404
2022-02-09,407.958,427.813,407.234,422.989,41412.6018813
2022-02-10,422.956,434.895,409.9,414.447,46163.24768842
2022-02-11,414.539,418.82,392.437,399.95,43564.08280159
2022-02-12,399.894,407.034,393.54,403.681,35492.87390783
2022-02-13,403.648,407.7,394.89,397.998,30865.26239175
2022-02-14,398.073,404.4,390.636,403.578,39363.0642291
2022-02-15,403.59,442.5,402.881,432.551,87808.89846975
2022-02-16,432.628,433.363,422.356,427.394,43934.23201545
2022-02-17,427.381,431.286,399.99,402.327,42281.62139052
2022-02-18,402.369,411.092,392.23,399.266,35148.46187813
2022-02-19,399.261,406.551,393.17,399.865,26681.65148531
2022-02-20,399.922,400.094,375.111,380.681,34963.68286282
2022-02-21,380.776,393.611,355.05,356.783,48748.96686104
2022-02-22,356.788,375.44,348.568,374.361,38368.67804775
2022-02-23,374.345,384.2,365.36,365.653,35831.93457877
2022-02-24,365.6,371.114,323.378,361.18,79476.5718186
2022-02-25,361.191,377.262,356.86,374.856,38295.07456177
2022-02-26,375.082,385.943,370.57,373.731,33857.83383185
2022-02-27,373.814,381.14,358.25,359.959,37525.35205835
2022-02-28,360.079,397.31,355.684,395.781,44569.9924973
2022-03-01,395.718,424.0,391.054,408.753,66474.17106626
2022-03-02,408.775,415.58,403.857,409.124,40721.93463522
2022-03-03,409.089,413.04,397.469,402.758,32859.1928933
2022-03-04,402.758,403.618,372.0,374.258,39457.93862961
2022-03-05,374.163,387.439,366.841,384.782,30702.71031586
2022-03-06,384.76,387.32,372.502,375.041,28785.95825796
2022-03-07,375.041,385.71,362.87,380.663,43834.15324891
2022-03-08,380.323,388.779,376.999,381.374,32045.4260151
2022-03-09,381.427,402.789,381.137,393.307,43621.85282112
2022-03-10,393.31,394.658,363.043,372.071,38212.25006997
2022-03-11,372.099,380.0,364.8,371.98,30728.88610096
2022-03-12,371.91,379.234,371.21,372.47,22711.83827842
2022-03-13,372.318,377.162,360.1,361.258,25206.8225484
2022-03-14,361.324,373.976,359.505,373.359,28617.92527918
2022-03-15,373.486,374.848,361.856,371.669,30462.0423565
2022-03-16,371.669,386.58,367.888,385.496,35109.47864262
2022-03-17,385.508,393.5,381.831,391.888,28608.87707886
2022-03-18,391.993,400.261,384.1,397.289,29328.54064434
2022-03-19,397.271,406.29,395.0,399.897,24793.75015786
2022-03-20,399.887,400.789,386.4,390.842,21153.93626967
2022-03-21,390.842,399.279,385.508,396.122,25097.36819325
2022-03-22,396.049,410.611,395.066,404.31,32116.15300639
2022-03-23,404.303,411.674,398.235,408.383,28438.24732593
2022-03-24,408.516,416.63,405.12,414.349,30412.2046693
2022-03-25,414.293,421.529,405.66,410.348,33255.87088979
2022-03-26,410.389,416.478,407.566,415.947,19263.68265215
2022-03-27,415.947,431.546,411.654,430.505,26454.57449092
2022-03-28,430.505,440.961,427.754,430.163,45527.76539214
2022-03-29,430.026,441.695,429.618,434.256,47908.29387652
2022-03-30,434.204,449.35,425.52,442.064,47943.51475362
2022-03-31,442.064,452.22,424.1,428.782,99317.6410875
2022-04-01,428.776,448.172,413.36,447.722,91412.32723884
2022-04-02,447.605,454.27,435.68,437.128,90039.92356302
2022-04-03,437.127,455.82,432.23,450.329,65594.26707698
2022-04-04,450.312,450.41,433.46,447.532,78306.25093594
2022-04-05,447.554,459.999,444.231,444.704,48859.04613335
2022-04-06,444.724,444.724,418.46,419.983,55232.47659909
2022-04-07,419.897,438.587,416.216,436.195,35593.0436058
2022-04-08,436.1,441.44,418.621,421.54,75538.47650586
2022-04-09,421.478,428.16,419.749,426.77,24891.4664913
